2010-05-16T07:29:15.912+00:00|4398046515793|1400|2002
2010-05-16T07:29:15.912+00:00|4398046515793|1419|2002
2011-10-03T20:04:02.313+00:00|21990232557172|1118|2005
2010-12-04T05:26:59.548+00:00|10995116285009|897|2005
2010-01-10T18:06:33.250+00:00|6987|785|2009
2010-01-10T18:06:33.250+00:00|6987|788|2010
2010-01-10T18:06:33.250+00:00|6987|795|2011
2012-02-18T06:28:13.394+00:00|26388279067467|913|2007
2012-02-18T06:28:13.394+00:00|26388279067467|933|2006
2011-05-14T13:08:17.526+00:00|17592186046033|963|2008
2011-05-14T13:08:17.526+00:00|17592186046033|953|2008
2011-05-14T13:08:17.526+00:00|17592186046033|956|2008
2011-05-14T13:08:17.526+00:00|17592186046033|958|2007
2011-05-14T13:08:17.526+00:00|17592186046033|959|2009
2010-07-06T04:26:53.479+00:00|6597069773597|446|2005
2010-05-11T23:29:14.896+00:00|4398046513983|1298|2005
2010-05-11T23:29:14.896+00:00|4398046513983|1300|2007
2010-05-11T23:29:14.896+00:00|4398046513983|903|2009
2012-05-09T22:55:31.618+00:00|30786325581428|918|2003
2011-05-26T09:12:25.594+00:00|17592186050244|548|2003
2011-05-26T09:12:25.594+00:00|17592186050244|551|2003
2010-01-16T15:09:46.505+00:00|3903|937|2005
2010-01-16T15:09:46.505+00:00|3903|938|2005
2010-01-16T15:09:46.505+00:00|3903|906|2005
2011-03-16T06:40:34.308+00:00|15393162790677|549|2010
2011-03-16T06:40:34.308+00:00|15393162790677|542|2009
2010-05-01T04:08:32.781+00:00|2199023258389|918|2002
2010-05-01T04:08:32.781+00:00|2199023258389|923|2003
2012-10-19T09:11:47.685+00:00|35184372092192|1154|2003
2012-10-19T09:11:47.685+00:00|35184372092192|1172|2003
2012-10-19T09:11:47.685+00:00|35184372092192|1157|2003
2012-10-19T09:11:47.685+00:00|35184372092192|1167|2002
2012-06-01T08:33:42.702+00:00|30786325579256|552|2007
2012-06-01T08:33:42.702+00:00|30786325579256|538|2007
2012-06-01T08:33:42.702+00:00|30786325579256|554|2008
2011-05-02T20:03:10.167+00:00|15393162793757|932|2006
2011-05-02T20:03:10.167+00:00|15393162793757|936|2007
2012-09-26T03:24:04.576+00:00|35184372089794|914|2008
2012-09-26T03:24:04.576+00:00|35184372089794|937|2009
2012-09-26T03:24:04.576+00:00|35184372089794|938|2007
2012-09-26T03:24:04.576+00:00|35184372089794|908|2008
2012-09-26T03:24:04.576+00:00|35184372089794|909|2007
2010-04-13T13:46:23.655+00:00|2199023260289|1117|2007
2010-04-13T13:46:23.655+00:00|2199023260289|1118|2010
2011-08-24T21:37:31.405+00:00|19791209302394|977|2005
2011-08-24T21:37:31.405+00:00|19791209302394|978|2006
2011-08-24T21:37:31.405+00:00|19791209302394|979|2005
2011-10-28T14:42:54.062+00:00|21990232563358|562|2001
2011-10-28T14:42:54.062+00:00|21990232563358|588|2000
2012-03-24T12:54:07.975+00:00|28587302330034|546|2000
2012-03-24T12:54:07.975+00:00|28587302330034|551|1999
2012-02-11T12:48:41.399+00:00|26388279070864|0|2004
2012-02-11T12:48:41.399+00:00|26388279070864|541|2005
2012-02-11T12:48:41.399+00:00|26388279070864|542|2004
2010-07-22T06:35:07.111+00:00|6597069773579|791|2005
2011-05-05T11:47:36.666+00:00|15393162789422|903|2002
2011-05-05T11:47:36.666+00:00|15393162789422|1117|2002
2011-05-05T11:47:36.666+00:00|15393162789422|1118|2002
2012-06-12T18:38:49.209+00:00|30786325579742|896|2001
2012-06-12T18:38:49.209+00:00|30786325579742|890|2000
2012-06-12T18:38:49.209+00:00|30786325579742|895|2001
2012-07-16T08:02:38.113+00:00|32985348835328|584|2002
2012-07-16T08:02:38.113+00:00|32985348835328|586|2003
2012-07-16T08:02:38.113+00:00|32985348835328|1002|2004
2012-07-16T08:02:38.113+00:00|32985348835328|572|2003
2012-07-16T08:02:38.113+00:00|32985348835328|559|2002
2012-04-15T03:04:10.016+00:00|28587302322618|1001|2004
2010-11-09T10:45:39.663+00:00|10995116282334|913|2005
2010-11-09T10:45:39.663+00:00|10995116282334|918|2004
2010-11-09T10:45:39.663+00:00|10995116282334|920|2005
2010-11-09T10:45:39.663+00:00|10995116282334|925|2005
2011-07-18T17:07:47.951+00:00|19791209303819|1557|2003
2011-07-18T17:07:47.951+00:00|19791209303819|1560|2004
2010-09-27T13:07:44.132+00:00|8796093029460|663|2009
2010-09-27T13:07:44.132+00:00|8796093029460|621|2008
2010-09-27T13:07:44.132+00:00|8796093029460|654|2008
2012-02-12T18:53:10.967+00:00|26388279072023|1172|2001
2012-02-12T18:53:10.967+00:00|26388279072023|1161|2001
2012-02-12T18:53:10.967+00:00|26388279072023|1147|2002
2012-02-12T18:53:10.967+00:00|26388279072023|1149|2002
2012-02-12T18:53:10.967+00:00|26388279072023|190|2001
2011-04-01T10:44:44.962+00:00|15393162789655|208|2008
2011-04-01T10:44:44.962+00:00|15393162789655|209|2009
2011-04-01T10:44:44.962+00:00|15393162789655|206|2008
2010-08-28T14:22:51.963+00:00|6597069769495|928|2003
2010-08-28T14:22:51.963+00:00|6597069769495|924|1999
2010-08-28T14:22:51.963+00:00|6597069769495|925|2002
2010-08-28T14:22:51.963+00:00|6597069769495|911|2012
2010-08-28T14:22:51.963+00:00|6597069769495|927|2007
2011-10-02T16:27:01.547+00:00|21990232558709|932|2002
2011-02-04T15:07:06.343+00:00|13194139537675|912|2005
2011-02-04T15:07:06.343+00:00|13194139537675|1291|2004
2011-02-04T15:07:06.343+00:00|13194139537675|909|2003
2011-02-04T15:07:06.343+00:00|13194139537675|910|2004
2012-08-22T10:25:51.618+00:00|32985348835344|1559|2005
2012-04-21T14:45:50.429+00:00|28587302325479|544|2008
2012-04-21T14:45:50.429+00:00|28587302325479|545|2007
2012-04-21T14:45:50.429+00:00|28587302325479|549|2008
2012-04-21T14:45:50.429+00:00|28587302325479|21|2008
2012-04-21T14:45:50.429+00:00|28587302325479|538|2008
2011-02-03T00:54:07.725+00:00|13194139534468|225|2012
2011-02-03T00:54:07.725+00:00|13194139534468|234|2012
2011-02-03T00:54:07.725+00:00|13194139534468|237|2011
2010-09-13T08:56:11.048+00:00|8796093025600|371|2003
2010-09-13T08:56:11.048+00:00|8796093025600|374|2003
2010-09-13T08:56:11.048+00:00|8796093025600|391|2004
2010-09-13T08:56:11.048+00:00|8796093025600|381|2002
2011-03-04T12:05:10.443+00:00|13194139534527|977|2007
2010-10-22T20:35:24.641+00:00|8796093022399|817|2002
2012-04-28T06:11:48.054+00:00|28587302326330|552|2007
2012-04-28T06:11:48.054+00:00|28587302326330|538|2007
2012-04-28T06:11:48.054+00:00|28587302326330|539|2008
2012-02-04T03:06:28.621+00:00|26388279067764|801|2009
2012-02-04T03:06:28.621+00:00|26388279067764|802|2010
2012-02-04T03:06:28.621+00:00|26388279067764|805|2009
2012-02-04T03:06:28.621+00:00|26388279067764|794|2007
2012-02-04T03:06:28.621+00:00|26388279067764|795|2006
2010-06-10T09:17:04.375+00:00|4398046517364|821|2007
2010-06-10T09:17:04.375+00:00|4398046517364|823|2006
2011-08-21T23:07:13.308+00:00|19791209303713|375|2009
2011-08-21T23:07:13.308+00:00|19791209303713|380|2009
2012-03-07T02:37:13.110+00:00|26388279071416|256|2009
2012-03-07T02:37:13.110+00:00|26388279071416|253|2009
2012-03-07T02:37:13.110+00:00|26388279071416|255|2009
2010-12-28T13:41:28.174+00:00|10995116277944|1557|2001
2010-12-28T13:41:28.174+00:00|10995116277944|1561|2002
2012-01-17T03:57:55.904+00:00|26388279071841|550|2007
2012-01-17T03:57:55.904+00:00|26388279071841|543|2011
2011-02-23T05:15:27.457+00:00|13194139533409|546|2004
2011-02-23T05:15:27.457+00:00|13194139533409|543|2003
2011-10-03T03:51:20.386+00:00|21990232563384|932|2001
2011-10-03T03:51:20.386+00:00|21990232563384|920|2002
2011-10-03T03:51:20.386+00:00|21990232563384|923|2001
2011-10-03T03:51:20.386+00:00|21990232563384|925|2002
2011-12-25T13:45:32.699+00:00|24189255816963|1043|2010
2011-12-25T13:45:32.699+00:00|24189255816963|1108|2009
2011-12-25T13:45:32.699+00:00|24189255816963|1067|2009
2012-04-04T18:16:18.485+00:00|28587302328567|1137|2005
2012-04-04T18:16:18.485+00:00|28587302328567|1138|2005
2012-04-04T18:16:18.485+00:00|28587302328567|888|2006
2011-05-07T15:45:36.297+00:00|17592186045137|553|2002
2011-05-07T15:45:36.297+00:00|17592186045137|554|2002
2011-04-19T03:37:14.748+00:00|15393162793127|1558|2009
2011-04-19T03:37:14.748+00:00|15393162793127|1560|2009
2010-03-11T05:55:50.728+00:00|2199023260728|929|2009
2010-03-11T05:55:50.728+00:00|2199023260728|927|2008
2011-02-24T20:25:19.365+00:00|13194139541201|38|2002
2011-02-24T20:25:19.365+00:00|13194139541201|59|2002
2011-02-24T20:25:19.365+00:00|13194139541201|1439|2002
2011-05-15T22:26:00.074+00:00|17592186046875|400|2006
2011-05-15T22:26:00.074+00:00|17592186046875|399|2008
2010-03-18T18:22:14.273+00:00|2199023262619|532|2000
2010-03-18T18:22:14.273+00:00|2199023262619|533|2001
2010-03-18T18:22:14.273+00:00|2199023262619|534|1999
2010-03-18T18:22:14.273+00:00|2199023262619|536|2000
2011-05-21T10:41:03.001+00:00|17592186049473|322|2011
2011-05-21T10:41:03.001+00:00|17592186049473|324|2011
2012-08-26T20:23:29.943+00:00|32985348840897|106|2009
2010-07-25T08:06:43.311+00:00|6597069767179|598|2005
2010-07-25T08:06:43.311+00:00|6597069767179|601|2005
2010-01-13T17:11:12.553+00:00|3128|38|2001
2010-01-13T17:11:12.553+00:00|3128|41|2007
2010-01-13T17:11:12.553+00:00|3128|63|2005
2012-03-13T15:16:08.597+00:00|28587302322196|775|2008
2012-03-13T15:16:08.597+00:00|28587302322196|776|2007
2010-03-30T15:48:24.823+00:00|2199023257907|864|2004
2010-03-30T15:48:24.823+00:00|2199023257907|866|2003
2010-10-21T14:15:19.690+00:00|8796093025930|497|2004
2010-11-11T04:12:35.455+00:00|10995116281876|106|2010
2010-11-11T04:12:35.455+00:00|10995116281876|109|2008
2011-01-19T21:15:47.518+00:00|13194139534686|896|2006
2011-01-19T21:15:47.518+00:00|13194139534686|887|2004
2011-01-19T21:15:47.518+00:00|13194139534686|889|2004
2011-01-19T21:15:47.518+00:00|13194139534686|891|2004
2011-01-19T21:15:47.518+00:00|13194139534686|895|2005
2012-11-03T13:05:31.391+00:00|35184372096633|935|2008
2012-11-03T13:05:31.391+00:00|35184372096633|925|2010
2011-09-11T13:22:28.991+00:00|21990232560266|439|2006
2011-09-11T13:22:28.991+00:00|21990232560266|411|2006
2011-09-11T13:22:28.991+00:00|21990232560266|430|2006
2010-02-24T08:07:25.868+00:00|5420|600|2006
2010-02-24T08:07:25.868+00:00|5420|601|2005
2010-07-11T11:51:37.099+00:00|6597069774033|1460|2004
2010-07-11T11:51:37.099+00:00|6597069774033|1499|2005
2010-07-11T11:51:37.099+00:00|6597069774033|1453|2006
2010-03-17T16:35:50.639+00:00|2199023263088|451|2001
2010-03-17T16:35:50.639+00:00|2199023263088|485|2001
2010-03-17T16:35:50.639+00:00|2199023263088|471|2001
2010-03-17T16:35:50.639+00:00|2199023263088|442|2002
2010-03-17T16:35:50.639+00:00|2199023263088|447|2003
2011-01-31T14:17:24.633+00:00|13194139537798|10|2007
2011-01-31T14:17:24.633+00:00|13194139537798|11|2008
2010-09-25T11:10:15.253+00:00|8796093027025|707|2002
2010-09-25T11:10:15.253+00:00|8796093027025|1573|2002
2010-09-25T11:10:15.253+00:00|8796093027025|714|2002
2010-09-25T11:10:15.253+00:00|8796093027025|698|2002
2010-09-25T11:10:15.253+00:00|8796093027025|700|2001
2012-11-23T04:47:44.448+00:00|37383395348787|552|2003
2012-11-23T04:47:44.448+00:00|37383395348787|538|2003
2012-11-23T04:47:44.448+00:00|37383395348787|541|2004
2010-05-03T11:49:16.432+00:00|2199023259552|915|2001
2012-06-27T15:32:55.574+00:00|30786325584900|908|2005
2012-06-27T15:32:55.574+00:00|30786325584900|925|2006
2012-06-27T15:32:55.574+00:00|30786325584900|926|2005
2011-09-05T09:29:31.032+00:00|19791209304993|266|2006
2011-09-05T09:29:31.032+00:00|19791209304993|271|2007
2010-03-16T20:07:10.257+00:00|2199023256001|961|2000
2010-03-16T20:07:10.257+00:00|2199023256001|963|1999
2010-03-16T20:07:10.257+00:00|2199023256001|950|1999
2010-03-16T20:07:10.257+00:00|2199023256001|953|1999
2011-11-28T00:49:09.188+00:00|24189255814022|673|2012
2011-11-28T00:49:09.188+00:00|24189255814022|675|2004
2011-11-28T00:49:09.188+00:00|24189255814022|666|2009
2011-11-28T00:49:09.188+00:00|24189255814022|669|2009
2012-02-02T08:05:11.815+00:00|26388279068627|399|2003
2012-10-19T06:23:31.139+00:00|35184372089177|306|2004
2012-10-19T06:23:31.139+00:00|35184372089177|307|2004
2012-10-19T06:23:31.139+00:00|35184372089177|300|2004
2012-10-19T06:23:31.139+00:00|35184372089177|302|2004
2011-02-21T01:32:08.920+00:00|13194139538379|441|2004
2011-02-21T01:32:08.920+00:00|13194139538379|426|2004
2011-10-22T22:25:49.720+00:00|21990232560023|544|2007
2011-10-22T22:25:49.720+00:00|21990232560023|549|2007
2011-10-22T22:25:49.720+00:00|21990232560023|553|2006
2011-10-22T22:25:49.720+00:00|21990232560023|538|2006
2011-10-22T22:25:49.720+00:00|21990232560023|539|2007
2012-04-23T16:29:11.366+00:00|28587302322666|551|2003
2012-04-23T16:29:11.366+00:00|28587302322666|541|2002
2012-04-23T16:29:11.366+00:00|28587302322666|543|2002
2010-08-09T09:09:14.639+00:00|6597069771917|576|2003
2010-08-09T09:09:14.639+00:00|6597069771917|581|2004
2010-08-09T09:09:14.639+00:00|6597069771917|566|2003
2010-08-09T09:09:14.639+00:00|6597069771917|585|2003
2010-08-09T09:09:14.639+00:00|6597069771917|558|2004
2011-02-14T01:36:11.604+00:00|13194139536790|913|2008
2011-02-14T01:36:11.604+00:00|13194139536790|996|2011
2011-02-14T01:36:11.604+00:00|13194139536790|937|2008
2011-02-14T01:36:11.604+00:00|13194139536790|911|2006
2010-06-13T11:59:51.932+00:00|4398046513016|545|2009
2010-06-13T11:59:51.932+00:00|4398046513016|546|2009
2010-06-13T11:59:51.932+00:00|4398046513016|539|2007
2010-06-13T11:59:51.932+00:00|4398046513016|540|2008
2010-06-13T11:59:51.932+00:00|4398046513016|542|2007
2010-09-28T18:51:46.686+00:00|8796093022979|916|2006
2010-09-28T18:51:46.686+00:00|8796093022979|920|2007
2010-09-28T18:51:46.686+00:00|8796093022979|921|2007
2010-09-28T18:51:46.686+00:00|8796093022979|924|2007
2010-09-28T18:51:46.686+00:00|8796093022979|910|2007
2011-10-23T20:17:15.671+00:00|21990232561123|944|2008
2011-10-23T20:17:15.671+00:00|21990232561123|598|2000
2011-10-23T20:17:15.671+00:00|21990232561123|940|2007
2011-10-23T20:17:15.671+00:00|21990232561123|943|2005
2010-10-13T17:49:44.100+00:00|8796093025269|960|2004
2010-03-06T13:03:17.731+00:00|2199023261248|1226|2011
2010-03-06T13:03:17.731+00:00|2199023261248|1227|2012
2010-03-06T13:03:17.731+00:00|2199023261248|1229|2011
2010-07-18T22:02:17.652+00:00|6597069769136|136|2006
2011-11-19T09:03:08.617+00:00|24189255817648|196|2004
2011-11-19T09:03:08.617+00:00|24189255817648|197|2005
2011-11-19T09:03:08.617+00:00|24189255817648|200|2004
2010-10-30T15:01:38.245+00:00|8796093028332|938|2009
2011-03-10T03:42:10.527+00:00|15393162789941|838|2003
2011-03-10T03:42:10.527+00:00|15393162789941|830|2001
2012-10-13T02:34:35.085+00:00|35184372090072|768|2009
2012-10-13T02:34:35.085+00:00|35184372090072|770|2010
2012-10-13T02:34:35.085+00:00|35184372090072|762|2009
2010-04-18T11:44:07.758+00:00|2199023257653|674|2008
2010-04-18T11:44:07.758+00:00|2199023257653|741|2008
2010-04-18T11:44:07.758+00:00|2199023257653|681|2009
2010-05-31T14:18:00.268+00:00|4398046514965|1299|2007
2010-05-31T14:18:00.268+00:00|4398046514965|750|2008
2011-03-15T05:25:03.214+00:00|15393162790373|809|2009
2011-03-15T05:25:03.214+00:00|15393162790373|810|2008
2012-04-06T21:24:45.122+00:00|28587302324519|890|2010
2010-08-13T14:31:52.993+00:00|6597069770213|134|2003
2010-08-13T14:31:52.993+00:00|6597069770213|538|2004
2012-03-27T21:46:50.210+00:00|28587302327728|664|2013
2012-03-27T21:46:50.210+00:00|28587302327728|682|2011
2012-07-09T08:22:57.178+00:00|32985348836647|962|2002
2012-07-09T08:22:57.178+00:00|32985348836647|951|2001
2012-07-09T08:22:57.178+00:00|32985348836647|959|2001
2011-12-09T21:55:15.379+00:00|24189255811634|113|2004
2011-12-09T21:55:15.379+00:00|24189255811634|114|2003
2012-07-30T06:08:46.940+00:00|32985348835890|322|2002
2012-07-30T06:08:46.940+00:00|32985348835890|308|2003
2012-07-30T06:08:46.940+00:00|32985348835890|311|2003
2012-02-11T06:07:55.782+00:00|26388279074478|177|2007
2012-02-11T06:07:55.782+00:00|26388279074478|161|2010
2012-02-11T06:07:55.782+00:00|26388279074478|149|2012
2012-02-11T06:07:55.782+00:00|26388279074478|156|2009
2012-02-11T06:07:55.782+00:00|26388279074478|175|2004
2012-09-07T15:45:07.090+00:00|32985348840949|672|2007
2012-09-07T15:45:07.090+00:00|32985348840949|674|2008
2012-09-07T15:45:07.090+00:00|32985348840949|682|2008
2012-11-19T08:59:59.599+00:00|37383395349332|1506|2002
2012-11-19T08:59:59.599+00:00|37383395349332|1512|2003
2012-11-19T08:59:59.599+00:00|37383395349332|1480|2003
2012-11-19T08:59:59.599+00:00|37383395349332|1483|2002
2012-11-19T08:59:59.599+00:00|37383395349332|1485|2002
2012-01-20T07:01:11.892+00:00|26388279069592|961|2003
2012-01-20T07:01:11.892+00:00|26388279069592|952|2004
2012-01-20T07:01:11.892+00:00|26388279069592|957|2004
2012-02-06T16:55:20.442+00:00|26388279067385|548|2002
2012-02-06T16:55:20.442+00:00|26388279067385|549|2002
2012-02-06T16:55:20.442+00:00|26388279067385|550|2002
2012-02-06T16:55:20.442+00:00|26388279067385|541|2003
2011-05-10T15:54:39.178+00:00|17592186044797|543|2003
2012-01-11T06:23:31.573+00:00|26388279070110|257|2007
2012-01-11T06:23:31.573+00:00|26388279070110|260|2006
2012-01-11T06:23:31.573+00:00|26388279070110|254|2006
2012-01-11T06:23:31.573+00:00|26388279070110|255|2006
2011-10-07T00:29:53.014+00:00|21990232560692|294|2003
2012-07-10T23:33:12.360+00:00|32985348836254|931|2000
2010-11-19T10:20:25.650+00:00|10995116278731|915|2003
2010-11-19T10:20:25.650+00:00|10995116278731|937|2003
2010-11-19T10:20:25.650+00:00|10995116278731|905|2003
2010-11-19T10:20:25.650+00:00|10995116278731|910|2003
2012-01-09T02:09:33.441+00:00|26388279074376|934|2007
2010-05-12T09:41:52.659+00:00|4398046514646|1454|2007
2010-05-12T09:41:52.659+00:00|4398046514646|1471|2007
2011-09-27T22:50:10.233+00:00|21990232560073|1221|2002
2011-09-27T22:50:10.233+00:00|21990232560073|1223|2003
2011-09-27T22:50:10.233+00:00|21990232560073|1197|2003
2011-09-27T22:50:10.233+00:00|21990232560073|1214|2003
2011-09-27T22:50:10.233+00:00|21990232560073|1183|2002
2011-04-15T13:49:24.003+00:00|15393162790870|461|2012
2010-08-04T21:05:48.899+00:00|6597069773289|176|2003
2010-08-04T21:05:48.899+00:00|6597069773289|1226|2004
2012-08-29T15:43:00.538+00:00|32985348833769|720|2007
2012-08-29T15:43:00.538+00:00|32985348833769|724|2006
2012-08-29T15:43:00.538+00:00|32985348833769|726|2006
2012-08-29T15:43:00.538+00:00|32985348833769|717|2007
2010-04-14T13:16:40.255+00:00|2199023261929|891|2009
2010-04-14T13:16:40.255+00:00|2199023261929|894|2009
2012-03-02T05:39:43.292+00:00|26388279070073|1117|2008
2012-03-02T05:39:43.292+00:00|26388279070073|1118|2007
2010-04-30T10:34:48.293+00:00|2199023261136|548|2001
2010-04-30T10:34:48.293+00:00|2199023261136|553|2002
2010-04-30T10:34:48.293+00:00|2199023261136|540|2002
2011-01-16T03:48:56.889+00:00|13194139540432|950|2008
2011-01-16T03:48:56.889+00:00|13194139540432|967|2008
2011-01-16T03:48:56.889+00:00|13194139540432|957|2008
2010-06-04T10:44:50.910+00:00|4398046515045|259|2003
2010-06-04T10:44:50.910+00:00|4398046515045|260|2002
2010-06-04T10:44:50.910+00:00|4398046515045|255|2002
2012-04-22T23:31:50.951+00:00|28587302324728|1561|2011
2010-12-01T11:33:05.278+00:00|10995116280625|548|2005
2010-12-01T11:33:05.278+00:00|10995116280625|551|2005
2010-12-01T11:33:05.278+00:00|10995116280625|539|2005
2010-12-01T11:33:05.278+00:00|10995116280625|540|2005
2010-03-17T17:04:42.840+00:00|2199023261106|916|2006
2010-03-17T17:04:42.840+00:00|2199023261106|932|2005
2010-03-17T17:04:42.840+00:00|2199023261106|917|2004
2010-03-17T17:04:42.840+00:00|2199023261106|922|2004
2010-03-17T17:04:42.840+00:00|2199023261106|943|2005
2011-05-26T10:59:50.386+00:00|17592186045393|1174|2002
2011-05-26T10:59:50.386+00:00|17592186045393|1178|2003
2011-05-26T10:59:50.386+00:00|17592186045393|1179|2002
2010-06-03T13:00:55.977+00:00|4398046512799|891|2002
2010-06-03T13:00:55.977+00:00|4398046512799|894|2002
2012-11-22T16:13:40.672+00:00|37383395352155|1333|2009
2012-11-22T16:13:40.672+00:00|37383395352155|1350|2010
2012-11-22T16:13:40.672+00:00|37383395352155|1335|2011
2010-04-26T09:26:50.300+00:00|2199023261492|338|2005
2010-04-26T09:26:50.300+00:00|2199023261492|546|2004
2010-04-26T09:26:50.300+00:00|2199023261492|547|2005
2010-04-26T09:26:50.300+00:00|2199023261492|552|2004
2011-05-04T18:47:03.193+00:00|15393162796061|539|2003
2011-05-04T18:47:03.193+00:00|15393162796061|540|2003
2011-05-04T18:47:03.193+00:00|15393162796061|541|2002
2011-09-18T13:33:40.496+00:00|21990232561606|421|2008
2011-09-18T13:33:40.496+00:00|21990232561606|439|2006
2011-09-18T13:33:40.496+00:00|21990232561606|427|2006
2011-09-18T13:33:40.496+00:00|21990232561606|429|2007
2011-12-11T13:17:21.248+00:00|24189255816646|898|2007
2011-12-11T13:17:21.248+00:00|24189255816646|185|2007
2011-12-11T13:17:21.248+00:00|24189255816646|542|2008
2010-09-04T05:18:35.884+00:00|8796093029432|1281|2009
2010-09-04T05:18:35.884+00:00|8796093029432|1284|2010
2010-09-04T05:18:35.884+00:00|8796093029432|1288|2009
2010-09-04T05:18:35.884+00:00|8796093029432|1273|2010
2010-09-04T05:18:35.884+00:00|8796093029432|1276|2010
2010-05-19T10:25:03.252+00:00|4398046515256|1169|2008
2010-05-19T10:25:03.252+00:00|4398046515256|1170|2009
2010-05-19T10:25:03.252+00:00|4398046515256|1173|2008
2010-05-19T10:25:03.252+00:00|4398046515256|1142|2007
2010-05-19T10:25:03.252+00:00|4398046515256|1159|2009
2011-10-16T08:45:27.302+00:00|21990232557681|1154|2011
2011-10-16T08:45:27.302+00:00|21990232557681|1150|2011
2012-08-27T08:13:48.368+00:00|32985348837370|758|2007
2010-09-08T18:16:40.728+00:00|8796093024006|549|2012
2010-09-08T18:16:40.728+00:00|8796093024006|254|2009
2010-09-08T18:16:40.728+00:00|8796093024006|543|2012
2011-04-20T04:02:15.891+00:00|15393162793585|545|2006
2011-04-20T04:02:15.891+00:00|15393162793585|541|2005
2012-02-29T21:49:42.178+00:00|26388279069178|1037|2007
2011-12-26T12:30:00.707+00:00|24189255816821|1570|2003
2011-12-26T12:30:00.707+00:00|24189255816821|1571|2003
2011-12-26T12:30:00.707+00:00|24189255816821|1572|2002
2011-12-26T12:30:00.707+00:00|24189255816821|1574|2002
2011-12-16T20:17:23.227+00:00|24189255814134|1557|2009
2011-12-16T20:17:23.227+00:00|24189255814134|1558|2008
2011-12-16T20:17:23.227+00:00|24189255814134|1561|2008
2012-04-06T01:48:55.836+00:00|28587302325816|1226|2004
2012-04-06T01:48:55.836+00:00|28587302325816|1230|2003
2010-02-16T02:10:51.790+00:00|7628|541|2008
2011-07-24T12:51:40.609+00:00|19791209301560|568|2008
2011-07-24T12:51:40.609+00:00|19791209301560|574|2009
2010-04-22T02:35:39.203+00:00|2199023259401|416|2010
2010-04-22T02:35:39.203+00:00|2199023259401|1176|2007
2010-04-22T02:35:39.203+00:00|2199023259401|1179|2011
2012-01-07T15:08:14.559+00:00|26388279070095|963|2006
2012-01-07T15:08:14.559+00:00|26388279070095|956|2006
2010-02-20T13:06:37.281+00:00|6372|1539|2007
2010-02-20T13:06:37.281+00:00|6372|1547|2008
2010-02-20T13:06:37.281+00:00|6372|1548|2006
2010-02-20T13:06:37.281+00:00|6372|1549|2007
